bedrooms,sqft_living,price
3,1340,313000
5,3650,2384000
3,1930,342000
3,2000,420000
4,1940,550000
2,880,490000
2,1350,335000
4,2710,482000
3,2430,452500
4,1520,640000
3,1710,463000
4,2920,1400000
3,2330,588500
3,1090,365000
5,2910,1200000
3,1200,242500
3,1570,419000
4,3110,367500
3,1370,257950
3,1180,275000
3,2240,750000
4,1450,435000
3,1750,626000
4,2730,612500
4,1600,495000
3,2090,285000
3,2360,615000
4,2200,698000
5,2820,675000
3,2600,790000
4,1560,382500
4,2860,499950
4,1820,650000
4,2820,625000
4,3630,400000
3,3240,604000
2,800,440000
3,1850,287200
3,1960,403000
3,2390,750000
3,1580,335000
4,1480,260000
2,850,308500
3,1770,439950
2,1210,235000
3,1160,315000
3,1970,437500
3,1930,407500
3,1270,445700
4,3310,838000
4,2710,630000
3,2910,550000
3,2710,805000
3,1800,284000
5,2210,470000
4,1920,430000
4,2190,491500
5,3660,785000
3,1320,385000
2,1630,295000
4,3310,555000
3,2680,459990
4,2730,625000
3,2540,300000
4,2920,625000
2,900,553000
3,1650,379880
3,1010,310000
2,2680,775000
3,2200,365000
4,2530,331950
3,2850,783500
4,2280,628000
3,1900,560000
3,1330,900000
2,1270,531000
4,2170,831000
4,2730,780000
4,2120,755000
3,2490,705380
4,1990,627000
4,3690,865000
2,2540,580000
3,1800,410000
4,2340,485000
2,2110,400000
2,1140,549000
3,1480,620000
2,1410,405000
2,1200,232000
5,3180,800866
3,2160,650000
6,2920,823000
3,2350,770000
3,1560,524000
5,2740,541125
3,1680,670000
5,3090,384900
3,1410,406100
5,4010,1395000
4,3180,736500
3,2010,570000
3,1330,787000
4,2370,328000
5,1840,435000
4,2910,499000
4,2070,501000
4,4340,1090000
2,840,400000
4,1240,220000
4,1390,657100
4,2310,309950
3,1050,300000
5,2550,525888
4,2010,740000
5,1120,340000
3,2230,398750
2,810,206000
5,3190,1030000
3,1670,600000
4,1970,379950
3,1450,287000
7,13540,2280000
3,1880,309950
3,1880,600000
3,1410,418000
4,1480,449250
2,1140,329950
3,1920,245000
4,2910,549000
3,3240,800000
3,1550,249950
5,2050,210000
2,2220,1425000
2,1770,585000
4,2300,615000
3,1800,618500
4,2010,487585
3,1790,509900
4,2440,631625
3,1940,555000
2,1160,340000
4,3400,830000
4,4420,890000
3,1571,366750
3,1620,415000
3,1408,416286
3,3040,478000
5,4490,890000
2,1590,419190
4,2450,712198
4,1440,397000
2,1100,450000
3,1350,353000
4,2150,609000
3,1490,234000
3,2000,561000
2,1030,469000
2,720,329350
5,2020,488000
3,1580,279900
4,2110,606000
4,1300,312000
3,1630,650000
4,3370,1135000
4,1890,325000
4,1520,425000
2,900,219000
3,1050,250000
3,1260,390000
6,3470,475000
4,2290,736000
4,2810,407000
3,1650,272000
3,1640,362000
3,1850,535000
4,2000,284000
3,1410,367500
4,1500,379900
3,2460,520000
3,1010,175000
2,1230,460000
4,2331,345000
5,2240,455000
4,2450,610000
4,3100,563000
4,2060,612500
3,1850,218000
4,1840,404000
4,3740,860000
3,1420,136500
3,1510,313950
3,2130,575000
4,3490,1225000
3,1630,280000
3,1790,515000
4,2000,513000
4,2260,599000
4,3030,685000
3,1310,365000
4,3880,762300
4,3760,1580000
5,3040,562000
5,2910,530000
3,2970,525000
2,1660,484000
4,3200,725126
4,2680,360000
3,1230,387000
4,2740,483500
4,3380,655500
3,1110,345000
5,1800,533000
3,1900,385000
2,930,675000
3,1690,197000
3,1420,485000
5,4510,1870000
3,1980,295000
2,1170,499000
3,2200,1050000
3,800,191000
3,1480,500000
5,2890,390000
3,2690,979000
4,3569,580000
3,1270,369950
5,4490,1800000
4,3040,776000
3,1170,519950
5,2060,255000
3,990,495000
4,2430,510000
4,4460,1150000
3,1250,253000
3,1540,503000
3,1600,275000
3,1110,249000
3,1840,310000
3,2520,750000
3,2680,630000
9,3830,599999
4,2410,758000
4,1720,248500
3,2070,310000
3,1760,460000
3,1680,675000
2,1550,526000
3,4120,560000
4,1830,415000
3,1400,246000
3,1870,314500
7,6210,3200000
2,1040,420000
3,2720,535000
3,1010,350000
3,1580,515000
4,2600,749950
3,1920,230000
3,2350,568000
1,1100,250000
4,2510,581000
3,3240,651000
3,2460,600000
2,1010,500000
2,820,475000
5,2420,352000
3,1770,420000
2,1350,428000
3,1960,599000
4,3305,492000
2,2550,630000
5,4130,900000
4,2310,1110000
4,1650,575000
4,2650,705000
4,1890,940000
3,2190,313000
3,2030,618080
3,2270,640000
3,1610,485000
2,760,300000
2,1640,379500
3,1630,339950
6,3560,1500000
3,2960,1340000
3,1940,500000
3,1410,239900
3,1040,314950
2,820,361280
2,910,100000
7,3700,540000
4,2180,480500
3,1600,280000
3,1500,440000
3,1340,530000
3,1860,560000
3,2540,775000
2,1040,160000
3,1380,209950
3,1640,226500
5,3000,380000
4,2140,409500
3,1760,690000
3,1660,405000
3,1830,375000
4,2210,794154
4,1490,185000
3,1260,245000
5,4270,1532500
4,3900,1040000
2,1150,425000
4,2656,495000
5,2410,365000
3,1606,417250
2,820,339950
2,1540,615000
3,2090,403000
5,3160,980000
4,1730,258000
3,1670,533000
4,2550,537500
5,3040,830000
3,1250,712000
4,2020,262000
4,2660,753888
2,980,134000
3,1960,402000
2,720,205000
2,1360,553650
2,1870,559950
4,2130,260000
4,1810,270000
2,2200,295000
3,1690,719000
3,1940,266000
4,2320,325900
4,2060,647500
4,3410,1039000
4,2250,569000
3,1390,246000
2,1060,515000
3,1490,207000
4,2480,780000
5,2440,489990
3,2240,335000
3,1920,295000
3,1890,385000
4,2250,350000
2,1270,235000
2,960,358000
4,3290,716500
4,2000,228000
2,1020,405000
4,1840,538000
3,1980,530000
6,3510,1750000
2,1230,636000
4,2280,535000
3,2430,1500000
3,2920,868500
4,2280,530000
3,1510,450000
3,950,230000
3,1190,229000
3,1310,437000
5,2800,1307000
3,1750,595000
3,1320,660000
4,2460,347500
3,1240,297950
3,1260,245000
6,2820,543200
4,3820,1250000
3,1540,413450
2,1550,330000
3,1460,424500
3,1390,230000
3,2640,930000
3,1590,349000
4,1910,835000
3,2015,988500
3,1410,500000
2,1110,499000
2,860,321950
3,2310,494000
2,1020,441750
2,980,438000
4,4230,985000
3,1640,352000
4,3810,839900
4,2790,765000
4,1750,460000
4,1430,224500
3,1850,254000
2,960,255000
3,2480,610000
4,3750,920000
4,2600,402500
3,1390,280950
4,2260,604000
4,2470,565000
2,810,255000
4,1650,445000
3,3000,2400000
2,720,195000
3,1390,275000
3,1445,387000
2,1840,490000
3,2100,505000
3,1060,303500
3,1500,270000
4,1970,323000
3,1410,382000
4,3720,1370000
4,2190,280000
3,1920,260000
3,1160,201500
4,5860,1157200
4,2000,536500
4,2163,248000
5,3480,532000
4,2840,580000
2,1150,463000
4,3100,742500
3,1420,260000
4,2430,590000
4,1930,312000
3,1660,566000
3,1400,511555
4,2660,583000
4,2000,290000
4,2130,311100
3,1352,325000
3,1750,491300
5,2320,315000
2,1420,360000
4,1940,330000
3,1410,481450
3,1360,234950
3,1220,251000
4,2830,782000
4,3780,833000
4,2330,542500
3,3560,851000
4,1470,325000
4,3060,415000
3,1030,252500
4,1930,465000
3,1780,336900
3,2000,225000
3,1690,270000
5,5190,1702500
3,1300,536000
4,2400,585000
2,1150,445000
4,2310,320000
4,2730,769900
4,2840,557000
2,1020,212000
3,1340,376000
4,3540,800000
5,7270,2238888
3,998,324000
5,3060,549900
3,2130,320000
4,2520,875000
4,1940,265000
3,1350,394950
4,2160,842500
3,1370,368000
4,5420,1225000
4,2830,885000
3,2010,453246
4,3300,927000
2,1230,490000
3,1720,341000
1,810,235000
3,1560,1200000
3,2560,560000
4,4700,900000
2,1220,255000
5,3650,1575000
3,2170,876650
4,2540,540000
2,910,350000
4,2980,750000
4,2120,582000
4,3460,1315000
5,2480,372500
3,2200,410000
4,1730,360000
3,2920,1015000
3,990,225000
4,3040,647000
5,4530,950000
3,1370,185000
3,1940,335000
3,1040,210000
4,1800,522000
3,1720,770000
3,980,499950
4,3110,751000
5,2100,330000
3,2020,465000
4,2350,850000
4,3290,947500
5,2180,302000
2,1290,500000
3,1460,201000
2,1290,265000
4,2350,870300
3,1080,339000
4,2670,690000
4,3680,788000
3,1440,315275
4,1940,505000
3,1280,368000
3,2980,947500
3,970,156000
4,2110,610000
2,1480,420000
2,700,192000
3,2700,910000
4,2330,1300000
5,3380,1346400
4,2600,840000
2,1360,300000
4,2780,505000
3,1250,110000
3,2620,746000
3,1350,211000
4,2400,675000
4,2760,734200
4,3070,1225000
2,2040,615000
4,1770,630000
4,3490,1264000
2,830,301500
2,980,369000
3,1570,635000
4,3270,1033888
4,2160,383000
4,3280,1050000
4,3360,455000
5,3150,819900
3,1810,625000
4,2740,651000
5,3830,480000
3,3190,757000
3,2350,460000
4,2510,267345
2,1680,530000
3,1770,449500
3,1090,289000
5,3001,373000
5,2450,525000
3,3610,777000
4,2250,550000
3,1240,523000
4,2260,628000
4,2090,581000
5,2020,245000
3,1960,415000
5,3120,1895000
3,1250,225000
3,1490,287000
6,2890,799200
3,1900,239950
3,1680,591000
3,2030,700000
4,3740,475000
3,1580,575000
3,1780,771000
2,910,155000
7,3440,550000
3,1740,645000
5,3400,464000
4,4400,1050000
3,2010,350000
4,2710,591000
4,5300,2555000
3,1310,717000
4,1950,225000
3,1040,225000
3,1090,345000
2,650,230000
3,1480,385000
2,790,90000
4,3560,860000
4,3000,675000
4,3490,975000
3,2340,780000
3,1650,370000
3,1940,665000
5,3410,675000
3,1710,620000
4,2740,1105000
3,1250,450000
3,2450,450000
3,1690,530000
4,1950,635000
5,2290,580000
5,3370,1550000
3,1090,285000
3,1190,375000
5,3530,1400000
3,1440,560000
4,2180,405000
4,1410,413000
3,1950,287600
5,4860,1680000
3,1660,225000
3,1390,319000
3,1350,322500
3,1530,570000
3,1270,465000
4,2140,435000
4,2040,502000
3,2876,525000
3,1580,525000
4,3400,660000
4,3520,870000
4,2210,650000
4,2790,505000
3,1450,330000
4,1620,385000
3,1220,306000
3,2000,546000
4,2190,925000
4,1900,542000
3,1700,800000
5,2540,620000
2,1170,175000
5,5774,740000
3,2120,345000
3,2170,510000
4,2450,530000
2,700,155000
3,1780,266000
3,1850,257200
3,1570,265000
3,1290,372220
5,1700,337500
2,1159,582500
3,1850,489200
2,840,405100
3,1690,372977
3,1050,310000
3,1400,538000
3,2550,1400000
3,1840,317000
3,2360,702500
4,2240,565000
4,2700,723000
3,3030,766950
3,1830,682000
3,2220,325000
3,2090,543000
3,1600,525000
4,2010,364000
2,830,394475
4,2010,316000
3,1050,339950
4,2150,486000
3,860,160000
3,3100,930000
3,1100,139000
3,1830,562000
2,1250,299000
3,1820,511000
3,2090,499000
3,2100,356000
4,2310,470000
4,2060,715000
4,4470,1120000
3,1660,458000
5,3810,966000
3,2110,305495
2,2370,543000
3,1970,340000
4,2470,633100
3,1480,310000
5,2257,349950
2,700,267800
4,1630,234000
4,3430,740000
5,2220,607500
3,1340,223000
2,980,400000
3,2580,802000
4,2230,253000
4,2290,1058000
3,1260,300000
4,1680,625000
4,3200,707000
4,3320,950000
4,3040,420000
4,2270,498000
3,2910,450000
5,2510,955000
2,1240,215000
3,2580,437000
3,2470,773000
4,4910,1222500
3,1690,256883
4,2240,592500
3,1650,252350
4,2710,370000
3,1260,465750
3,1150,185000
4,2550,582800
3,1490,245000
4,2020,302000
2,1320,451555
3,1230,250000
4,2070,255000
4,2930,840000
3,1090,190000
3,1400,349950
4,1550,613000
3,1220,300000
3,1870,455000
3,2150,335000
3,980,197500
3,1490,412500
3,1120,395300
3,1180,342400
4,3240,749400
4,2150,316500
3,2240,390000
3,1400,225000
3,1980,550000
3,1330,280000
4,3200,1255000
2,1490,575000
5,3920,1000000
5,2000,585000
4,2680,620000
4,1670,204700
4,3150,695000
4,2740,689900
4,1890,375000
7,2870,475000
3,1160,215000
4,3550,2100000
3,1790,790000
3,1680,350000
3,4560,695000
3,1590,263000
3,1630,400000
3,2700,525000
3,1700,349950
4,3740,1085000
4,1980,744000
2,880,312500
3,1400,240000
4,2050,495000
3,2360,580050
4,2560,640000
3,1340,417000
3,1060,174950
3,850,295000
4,1880,423000
3,1230,839000
4,2290,343000
3,1660,467000
3,1840,512500
4,3020,575000
3,1410,465000
3,1010,270000
3,1960,340000
5,3580,765000
4,2240,497000
4,3310,803100
3,1232,344000
4,3930,828950
3,1720,386380
3,1490,312000
3,3150,720000
4,3950,914500
5,3030,819995
2,1070,252700
3,2320,437500
1,700,350000
3,2720,619000
3,1800,408200
3,1560,451000
3,1760,317000
4,3120,799000
2,2020,720000
3,1450,490000
4,1860,239900
4,2270,446000
3,1480,275000
5,1460,239950
4,1850,248000
3,2170,619500
3,1726,363750
3,1180,385000
4,1370,370000
3,2670,425000
3,1260,342000
4,1980,345000
3,2050,724800
5,2830,725000
2,910,605000
4,2440,350000
3,2180,785000
3,1900,250000
3,1520,565000
3,2220,875000
4,3280,862500
3,2740,400000
2,830,282613
2,1010,174500
3,2060,306500
3,1990,445000
4,2280,433000
3,1870,306000
3,1720,620000
2,870,245000
3,1020,238000
3,1260,523000
3,2370,522500
3,1000,180000
3,1100,375000
3,1440,249000
4,3120,730100
2,2260,551000
4,2790,375000
1,1140,540000
3,1290,605000
5,1730,205000
4,3160,645000
4,2340,314000
3,1170,330000
2,1160,490000
3,1970,445000
5,6490,2000000
3,1410,377500
4,2430,480000
5,3360,804995
3,1480,341000
5,3200,675000
3,2134,611000
3,1860,379950
4,5520,1270000
2,1310,500000
3,1700,410000
3,2480,415000
5,1970,297000
4,2060,575550
3,2130,534640
3,1410,352500
2,1360,488000
3,1940,732000
2,1610,215000
2,1420,592500
4,1700,290000
2,1490,475000
3,2680,320000
4,3190,1216000
5,2120,290000
4,1690,487250
4,1830,339000
2,1010,440000
4,2070,366500
3,1710,462000
4,1660,560000
4,2080,285000
3,1270,280000
3,1080,210000
3,1610,690000
2,1120,256500
4,2500,411000
3,970,215000
5,3370,762000
3,1290,359950
4,3370,480000
4,3410,1405000
4,2490,390000
2,770,413500
1,810,285000
4,3060,475000
3,1690,386591
3,1890,524950
2,1470,241000
2,1060,461000
4,3480,810000
4,2730,885000
3,1580,247000
3,2170,296500
2,930,141800
4,1580,333000
5,3290,602000
4,2110,565000
3,1670,373000
3,2030,588000
3,1500,485000
3,1450,482500
4,1310,251200
5,4180,869000
3,1630,464000
4,2660,755000
3,1720,280000
2,1260,485000
3,1610,305000
2,680,110700
4,2640,850000
3,1640,350000
4,2310,319950
3,2010,700000
2,1660,368000
3,2200,433500
4,2460,611000
2,2430,1000000
3,1370,307000
3,1800,442500
3,2200,485000
2,700,367000
3,1920,429000
5,2190,446000
3,2030,572500
3,1350,477000
3,1680,518000
5,1250,462000
4,2240,1190000
3,950,137000
3,2320,530000
2,2380,818000
2,1540,640000
5,2100,298450
4,2500,575000
4,3230,730000
3,2830,551000
2,870,271310
4,2690,675000
3,1260,479000
4,2680,520000
3,2660,599950
2,1480,483945
4,1770,390000
2,950,192500
2,860,330000
4,1960,250000
2,1770,243000
4,1280,575000
4,2150,639000
2,1790,710000
3,1990,675000
5,2430,405000
4,2820,615000
3,1910,490000
3,1270,467000
4,2050,480000
6,2150,755000
4,2450,760000
2,1230,387000
4,2260,925000
2,1050,415000
3,1570,263000
4,1820,519900
2,1540,570000
3,2060,450000
4,4380,1300000
3,1090,300000
3,1480,320000
4,1320,387500
1,2140,458000
4,4560,1212500
4,2800,380000
3,1050,200000
3,1490,385000
2,1730,396675
4,1210,452000
4,2800,426000
3,1570,792000
3,1400,315000
4,2850,1275000
6,1880,326000
2,790,268500
2,1300,440000
3,2120,300000
3,1540,525000
4,2620,978000
6,2880,1125000
4,1680,700000
2,790,315000
3,1092,309000
3,1650,219950
3,2090,289000
4,2180,210000
4,1990,260000
4,2650,699000
4,4460,1800000
3,910,299950
3,2770,749950
3,2390,1100000
3,3050,555000
3,1700,384000
5,3200,499950
3,1200,430000
4,2220,350000
3,2480,620000
4,2560,765000
4,2500,250000
2,1150,376000
4,1650,475000
3,1140,120750
3,3400,1690000
3,1180,330000
3,1700,619500
3,1240,345000
5,2890,598000
3,1060,335000
4,1590,372500
6,2860,300000
1,820,194000
3,2020,507500
4,1870,325000
3,2170,329900
4,1600,329000
4,2090,494000
4,1700,206000
4,1940,423000
3,1320,259000
4,3500,879950
5,2800,345600
3,1080,395000
4,3550,625000
3,2010,439000
3,1690,380000
3,1270,440000
3,1970,415000
4,3160,860000
3,1210,500000
4,3120,953007
4,2670,515000
3,1640,772000
4,2303,329995
3,1800,409316
5,4460,490000
2,1590,305000
4,3070,785000
2,1330,240000
3,990,325000
4,1900,535800
3,2020,720000
3,2000,374000
2,1100,189650
1,960,420850
4,3488,815000
2,1890,1065000
4,2030,199000
3,1380,195000
4,3660,1506000
3,1870,288400
4,2080,442000
4,2450,619420
4,2750,635000
3,1240,210000
3,1900,512500
3,2540,567000
3,2100,525000
4,1790,475000
3,1170,250000
3,1060,220000
5,1930,230000
3,1540,385500
5,2876,895000
3,2150,368250
2,1140,249900
3,980,350000
3,1230,175000
3,1390,270000
3,2380,495000
3,3690,1580000
5,3010,542500
3,1250,330000
4,2290,1003000
2,790,299800
3,2720,299900
4,2550,691000
2,1080,195000
3,2470,405000
2,850,360000
3,1990,256750
3,1800,332500
5,4850,975000
3,1020,218000
3,2420,429000
4,2910,589000
3,1060,255000
4,2340,668750
4,1800,344500
4,1660,452000
3,1300,540000
3,1780,246000
2,1030,535000
4,2790,970000
3,1150,430000
4,3290,520000
4,3400,712000
2,1200,450000
4,2160,220000
3,1450,525000
4,3240,1220000
3,1470,540000
4,2360,600000
3,2230,600000
4,2630,625000
3,1010,150000
3,1445,389999
3,2380,285000
4,2830,744000
4,3010,700000
4,2000,318989
3,2020,556000
3,2030,275000
3,2550,430000
2,970,300000
3,1540,396450
2,1396,225000
4,2780,700000
6,2220,260000
4,2350,655000
3,2760,1185000
3,4460,1550000
3,1440,413800
5,5330,950000
4,2220,334990
5,5305,2700000
3,3880,1030000
4,3810,1130000
3,1960,556000
3,1530,360000
4,3250,480000
3,1750,324000
4,3440,1050000
1,1170,275000
3,870,180000
4,2930,749000
3,3160,1600000
2,800,373500
4,2350,770000
2,1060,356000
3,2060,625000
2,1560,494400
4,3000,585000
3,1660,926300
3,1650,600000
4,3220,430000
3,2320,307000
4,2750,604700
3,910,219900
2,840,270000
3,1470,432000
6,2040,300000
3,1100,361000
2,940,249950
3,1110,320000
4,2200,305000
2,2860,503000
2,740,235750
4,2740,657000
3,1250,385000
4,3140,389950
2,820,150000
4,2570,254500
4,2350,555000
4,3600,1075000
4,1580,245000
2,1070,319950
3,1070,337000
4,1640,492000
3,2890,1170000
3,1220,348580
2,1400,180000
3,1040,400000
4,980,295000
4,3340,910000
6,6040,1150000
3,1900,431500
4,1740,180000
3,2000,677000
3,1610,1180500
4,3240,635700
5,2230,482000
2,1160,168000
4,2410,805000
2,590,398000
4,2600,665000
4,2170,592500
4,2080,940000
4,2860,655000
4,2980,622500
2,1230,380000
4,2260,648360
3,2200,432000
4,3030,1050000
2,1060,353250
4,4260,1000000
3,998,320000
4,2052,349900
4,3150,330000
3,1950,408000
3,1347,321000
4,3860,1051000
4,5060,2150000
3,1360,359000
5,2760,300000
5,2420,380000
3,2450,660000
3,1280,355000
3,1550,259000
1,550,353000
2,1520,430000
3,1670,460000
1,430,80000
4,2380,782000
3,960,218000
3,1920,325000
4,3680,980000
4,2530,902000
5,3840,556000
3,1240,662990
2,1300,225000
4,2380,439950
2,1300,175000
2,780,306000
4,1810,235000
3,2420,399500
3,1280,478000
2,1680,515000
3,2510,550000
3,1700,149000
3,1680,526000
1,820,527550
3,4380,1050000
3,2600,625000
5,3400,950000
5,2120,377691
4,2250,648475
3,1800,383000
3,2210,535000
3,1560,449950
4,2430,465425
4,2560,675000
3,1960,599000
3,1110,416000
2,1030,595000
4,1350,200000
3,1540,402000
4,1830,433000
4,1930,275000
3,1650,410000
4,3510,554820
4,3370,1325000
3,2390,735000
3,1230,607000
4,2830,549900
3,1620,258000
4,2290,661254
4,2840,945000
4,4220,799950
3,1080,132500
3,1620,467100
4,4390,1610000
3,1620,641000
3,1010,350000
4,1750,335000
3,4080,900000
4,2560,440000
3,1120,464600
4,4740,1200000
2,1340,300000
4,1590,670500
3,1430,552000
4,1450,244000
4,3500,788600
3,1630,445000
4,1814,530000
2,580,90000
3,1670,585000
2,1140,498000
2,800,379000
3,1300,462000
4,2440,388000
3,1490,255000
3,1800,665000
3,1830,550000
3,1500,606000
4,2210,334000
3,1270,360000
2,1140,235000
3,1620,580000
3,1220,355000
2,750,375000
4,1960,372000
3,1370,479000
5,4580,2000000
4,5584,1680000
2,1010,501000
3,1260,245000
3,1740,496700
4,2670,347000
2,720,199000
3,2460,440500
4,3670,820000
4,2630,325000
3,1570,195000
3,2980,675000
3,1560,295000
3,1620,355300
3,1140,276000
2,2730,460000
3,2130,880000
3,1780,370000
4,2100,346000
3,1140,172500
3,1690,379950
2,1160,468000
4,1720,477000
3,1210,529000
3,1255,312000
2,880,326100
3,1050,360000
3,1650,438000
3,1570,360000
4,2920,1050000
4,3000,688000
3,1850,585000
3,1440,265000
3,1440,375000
3,1810,326500
2,1180,160000
4,3070,1570000
5,3390,735000
2,1470,400000
4,2680,800000
4,2290,949880
3,1980,405000
4,2870,399000
3,1840,730001
4,4060,1795000
3,1630,260000
2,1880,751750
3,1780,325000
4,2330,344950
3,1840,457500
5,2330,389000
4,3200,515000
3,2330,732000
3,1950,415000
4,3080,1655000
2,1040,535000
4,1960,540000
5,2750,525000
3,1930,570000
5,4850,569950
4,1982,283200
3,2640,1100000
4,1850,830000
4,1940,495000
5,2840,292050
5,1900,415000
5,1410,295832
4,2520,450000
4,3160,1381000
4,3720,857000
3,1820,499950
3,1560,465000
3,1600,329000
3,1230,475000
3,960,255000
3,1270,435000
3,2810,685000
2,2160,715000
3,2520,780000
2,1180,345000
4,1810,355000
3,1680,282000
3,910,244000
3,3250,967500
3,2000,375000
3,3790,1600000
3,2310,527500
3,2510,994000
3,1320,313000
3,2370,587000
3,900,304000
3,2540,675000
4,2100,305000
3,1200,280000
5,3720,960000
3,1760,500000
3,1670,274950
3,2420,455600
5,3480,970000
4,1630,312900
4,2340,535000
2,920,427000
2,910,405000
3,1150,480000
3,2500,725000
4,3250,293000
4,1930,268000
4,3400,475000
3,1590,488000
4,3330,760000
5,4590,1710000
3,2610,754950
3,1658,263900
3,1600,460000
3,1296,399950
2,1280,370000
4,5940,1149000
4,2510,450800
3,2710,627000
3,1750,495000
3,1430,310000
4,1660,550000
2,1320,215000
4,2580,799000
4,2740,630000
3,2495,267000
6,2300,900000
3,1300,365000
4,2230,544500
4,2020,599000
4,2000,815000
2,1060,254000
2,2080,740000
3,2030,225000
3,2690,925000
4,3240,1285000
3,1550,537000
4,1480,335000
4,3040,840000
3,1560,224000
3,2250,395000
3,1100,450000
3,1700,681000
5,2680,898000
3,800,370000
2,1350,429000
3,820,150000
3,3160,555000
3,1720,326000
3,1680,225000
3,1300,245100
3,2190,665000
3,1720,535000
3,1160,305000
7,3150,999000
3,1210,215000
3,1980,432500
4,2990,655000
3,1430,266200
3,2060,244615
4,2230,460000
4,3090,370000
6,4250,465000
3,1970,1175000
2,1700,189000
3,2510,820000
6,3610,968000
4,2980,1400000
3,1610,438750
4,3650,1210000
4,2510,600000
3,1110,589000
3,1650,590000
3,1980,479900
2,880,210000
3,1490,745000
3,2520,840500
3,1820,420000
7,4140,565000
4,3420,840000
4,3150,681716
3,1580,600000
3,1660,380000
3,1100,168500
2,1270,355000
4,1450,277000
4,1830,236000
3,1300,270000
2,2320,700000
4,1680,425000
3,2300,635000
3,1400,510250
4,2410,960000
3,1480,254000
3,1390,299000
2,830,175000
2,740,157500
5,1940,580000
3,1340,124740
8,4440,1970000
2,800,285000
3,1310,242000
4,2330,840000
2,1400,474800
4,2360,490000
3,1840,465000
4,2680,515000
3,3890,430000
3,1400,253400
3,2400,355000
4,2920,740000
2,1390,186950
3,1680,306000
4,2040,510000
2,1080,345000
3,2280,875000
4,4490,700000
4,4700,1400000
4,2798,499950
3,2810,739000
4,3753,363000
4,3910,782000
2,1050,325000
4,1600,485000
4,2590,452000
4,1720,264950
6,4410,472000
3,1590,267500
4,2440,565000
3,1360,535000
2,910,389000
4,1390,400000
3,1470,264000
4,2920,690000
3,1950,412000
3,2390,695000
3,1270,246500
